"id","host_days","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","city","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","reviews_per_month"
14564883,138,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",4.85981240436167,1,1,2,30,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
13884549,1056,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,2,"Real Bed",4.17438726989564,0,1,1,0,0,97,10,10,10,10,10,10,0,1,8.49
12580274,505,1,1,1,0,1.60963789243677,1,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Futon",4.17438726989564,1,1,1,0,0,87,9,10,10,10,9,9,0,0,9.05
12891323,927,1,1,0,0,0.693647055601596,0,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.44265125649032,0,1,1,0,0,100,9,9,10,10,10,10,0,1,1.79
11695285,985,1,1,0,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.37063802812766,0,0,4,15,0,98,10,10,10,10,9,10,0,1,1.99
11498583,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Futon",4.0943445622221,0,0,1,0,0.693147180559945,78,8,8,9,9,8,8,0,0,5.33
14824568,583,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Condominium","Private room",2,1,1,1,"Real Bed",4.85203026391962,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,1,1,1.970908448
11498523,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.0943445622221,0,0,1,0,0.693147180559945,88,9,9,10,10,9,9,0,0,6
8859689,470,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",5,1,2,2,"Real Bed",5.52146091786225,1,1,4,35,0,94,10,10,10,10,9,10,1,1,1.58
6614984,1139,1,1,1,1,0.693647055601596,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.85981240436167,0,1,2,0,0,96,10,10,10,10,10,10,0,1,2.06
9531326,1920,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Condominium","Entire home/apt",3,1,1,1,"Real Bed",4.27666611901606,0,1,2,0,1.38629436111989,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
11398953,1567,1,1,1,0,2.99578227230403,1,"East Boston","Boston","Condominium","Entire home/apt",6,1,3,3,"Real Bed",4.59511985013459,0,1,4,10,0.693147180559945,82,9,9,9,9,9,9,1,0,2.39
9382898,418,0,1,1,0,0.000999500333083423,1,"East Boston","Boston","Condominium","Private room",3,2,1,1,"Real Bed",3.55534806148941,0,1,2,15,0,88,9,9,9,8,9,9,0,0,6.77
2634361,1331,1,1,1,0,2.99578227230403,1,"East Boston","Boston","House","Private room",3,2,1,2,"Real Bed",4.21950770517611,1,1,1,15,0,84,9,9,9,9,9,8,0,0,1.99
1141522,1875,1,1,1,0,1.3865443298751,1,"East Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.55387689160054,1,0,1,0,0,86,9,9,9,9,8,9,0,0,5.88
7809904,1245,1,1,0,1,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",3,1.5,1,1,"Real Bed",4.86753445045558,0,0,3,50,0,99,10,10,10,10,10,10,0,1,1.65
13233001,1669,1,1,0,1,0.693647055601596,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,0,0,1,0,0,100,10,10,10,10,10,10,0,1,1
11498416,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.0943445622221,0,0,1,0,0.693147180559945,82,9,9,9,9,9,8,0,0,6.23
10056496,384,1,1,1,0,0.693647055601596,0,"East Boston","Boston","Apartment","Entire home/apt",8,3,4,4,"Real Bed",5.52146091786225,0,1,0,0,0.693147180559945,79,8,8,9,9,9,9,1,1,3.84
11334091,348,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.31748811353631,0,1,1,10,0,98,10,10,10,10,10,10,0,1,3.87
11866869,967,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",4,1,1,4,"Real Bed",4.24849524204936,0,0,1,0,1.09861228866811,100,10,10,10,10,10,10,1,1,0.18
13594886,1353,1,1,0,0,0.693647055601596,1,"East Boston","Boston","Condominium","Private room",2,2,1,1,"Real Bed",4.63472898822964,0,1,1,10,0,94,9,10,10,10,10,9,0,1,12.73
11579622,319,0,0,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.44265125649032,0,0,1,0,0,86,9,7,9,9,9,9,0,1,6.48
7678756,726,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.55387689160054,1,1,2,100,1.38629436111989,100,10,10,8,10,4,6,0,0,0.09
1059604,1401,1,1,1,0,2.07956653386799,0,"East Boston","Boston","Boat","Entire home/apt",6,1,2,4,"Real Bed",5.61677109766657,0,1,2,25,0.693147180559945,84,9,9,9,9,8,8,1,0,0.67
8252058,491,1,1,1,1,0.000999500333083423,1,"East Boston","east Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.38202663467388,0,0,1,0,0,95,10,10,10,10,9,9,0,1,7.34
12560987,1567,1,1,1,0,2.99578227230403,1,"East Boston","Boston","Condominium","Entire home/apt",6,1,3,3,"Real Bed",4.59511985013459,0,1,1,0,0,91,9,10,10,9,9,9,1,0,5.69
12233285,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.0943445622221,0,0,1,0,0.693147180559945,85,9,9,10,10,9,9,0,0,5.2
12233225,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.0943445622221,0,0,1,0,0.693147180559945,84,9,9,10,9,9,9,0,0,5.4
6337106,817,1,1,1,0,1.09894556645823,0,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.65396035015752,0,0,1,0,0,88,9,9,9,9,9,9,0,1,11.48
9958026,497,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.38202663467388,1,1,2,20,0,80,9,8,9,9,9,8,1,0,3.82
5616179,762,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,2,1,1,"Real Bed",4.9416424226093,0,1,1,25,0.693147180559945,96,10,10,10,10,9,9,0,0,1.93
14168664,983,1,1,1,1,0.693647055601596,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,1,3,"Real Bed",4.74493212836325,1,1,2,25,0,100,10,10,10,10,9,10,0,0,6.67
9858437,1253,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",5,1,2,2,"Real Bed",4.97673374242057,1,1,2,30,0.693147180559945,83,9,9,9,10,7,8,1,0,4.21
8514932,549,0,0,0,0,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.74493212836325,0,1,2,10,0.693147180559945,96,10,9,10,10,10,10,0,1,1.77
8469735,511,1,1,1,0,2.19733568227495,0,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",3.91202300542815,0,1,1,0,2.70805020110221,76,8,8,7,8,8,7,0,0,0.52
12971157,425,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Townhouse","Private room",2,1,1,2,"Real Bed",4.17438726989564,1,0,1,0,0.693147180559945,100,10,10,10,10,10,10,0,1,0.64
182049,2124,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.7037824746562,0,1,4,25,3.3322045101752,96,9,9,10,10,9,10,0,1,0.53
7482338,543,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.4188406077966,0,1,1,10,0.693147180559945,93,9,9,10,10,9,9,0,1,3.76
2634499,1331,1,1,1,0,2.99578227230403,1,"East Boston","Boston","House","Private room",2,2.5,1,1,"Real Bed",4.15888308335967,1,1,1,15,0,80,9,8,9,9,9,8,1,0,1.65
9897713,1402,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",4.14313472639153,1,1,1,0,0,80,10,10,10,8,8,8,0,0,0.13
5990808,651,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,3,"Real Bed",5.24174701505964,1,1,1,0,0.693147180559945,97,10,10,10,10,9,9,0,0,2.44
12233043,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.0943445622221,0,0,1,0,0.693147180559945,84,9,9,10,10,9,9,0,0,7.3
14083611,668,1,1,1,0,2.89042731190857,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,0,2,20,0,88,10,10,9,9,9,9,1,0,11.59
9698226,1669,1,1,0,1,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.78749174278205,0,0,2,25,0,98,10,10,10,10,9,10,0,1,7.07
2778656,994,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,3,"Real Bed",5.01063529409626,0,1,0,0,1.6094379124341,82,9,8,10,10,9,8,0,0,0.34
13874533,452,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.89034912822175,0,1,1,0,0.693147180559945,91,10,10,10,10,9,9,0,1,7.11
4614037,1193,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Apartment","Entire home/apt",6,1,2,3,"Real Bed",5.52146091786225,0,1,1,0,0,94,10,10,10,10,9,9,1,0,2.01
11593592,520,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",3,1,1,1,"Real Bed",4.58496747867057,0,1,2,35,0,96,9,10,10,10,9,10,0,1,12.95
9711934,625,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.34380542185368,0,0,1,0,0,94,10,10,10,10,9,10,0,1,2.6
13969217,765,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",4.85203026391962,1,1,1,50,0.693147180559945,53,9,8,8,8,7,7,0,0,2.09
13100828,1210,1,0,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.86753445045558,0,0,1,0,0.693147180559945,98,10,10,10,10,10,10,0,1,3.9
8064980,944,1,1,1,0,1.3865443298751,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Airbed",4.24849524204936,0,1,1,0,0,92,10,10,10,10,10,9,0,1,0.47
8134231,2484,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Apartment","Entire home/apt",6,1,2,3,"Real Bed",5.7037824746562,0,1,4,15,0,100,10,10,10,10,10,10,0,1,0.18
10233104,721,1,1,1,0,1.94605299599506,1,"East Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.0943445622221,0,0,1,0,0.693147180559945,87,9,9,9,9,9,9,0,0,5.61
238846,2124,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.7037824746562,0,0,4,20,3.40119738166216,89,9,8,10,10,8,8,0,1,0.25
12051674,1378,1,1,1,0,2.3979861777573,0,"East Boston","Boston","Apartment","Entire home/apt",5,1,1,2,"Real Bed",4.969813299576,1,1,2,25,0.693147180559945,75,8,7,10,10,9,8,0,0,2.5
14885917,120,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Shared room",2,1,1,1,"Real Bed",4.0943445622221,1,0,1,20,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
57800,2550,1,1,1,0,1.09894556645823,1,"East Boston","Boston","House","Private room",1,1,1,1,"Real Bed",4.24849524204936,0,0,1,0,0,90,9,9,10,9,9,9,1,1,3.75
8970779,441,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.55387689160054,0,0,1,0,0,100,10,8,10,10,8,10,0,1,0.09
8118718,917,1,1,0,1,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.44265125649032,0,0,1,0,0,97,10,10,10,10,9,10,0,1,1.59
14918032,470,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Condominium","Entire home/apt",5,1,2,2,"Real Bed",5.88332238848828,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,1,1,1.970908448
13393418,209,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.90527477843843,0,0,1,0,0,94,10,10,10,10,9,9,1,1,19.15
1042420,1371,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","House","Entire home/apt",3,1,2,2,"Real Bed",4.71849887129509,1,1,1,20,0.693147180559945,92,9,9,10,10,9,9,0,0,1.34
6314998,1331,1,1,1,0,2.99578227230403,1,"East Boston","Boston","House","Private room",3,2.5,1,2,"Real Bed",4.21950770517611,1,1,1,15,0,86,9,8,10,9,9,8,0,0,2.75
14072546,668,1,1,1,0,2.89042731190857,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,0,1,0,0,86,9,9,9,9,9,9,1,0,16.3
14344516,150,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.00394630594546,0,1,4,50,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
7035556,961,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,1,1,0,0,0.693147180559945,94,10,10,10,10,9,10,0,0,1.14
8757949,453,0,1,0,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Futon",4.17438726989564,1,1,1,20,0,89,9,8,10,10,10,9,0,0,1.99
10411383,470,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",5,1,2,2,"Real Bed",5.52146091786225,1,1,4,35,0,100,10,10,10,10,10,10,1,1,0.23
13613562,1378,1,1,1,0,2.3979861777573,0,"East Boston","Boston","Apartment","Entire home/apt",5,1,1,2,"Real Bed",5.15905529921453,1,1,2,25,0.693147180559945,67,7,4,9,9,9,7,0,0,2.05
13394184,312,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",3.40119738166216,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
1497879,1648,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",4.48863636973214,0,0,1,10,0,88,9,9,10,10,9,9,0,1,8.73
11333422,497,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",3,1,1,2,"Real Bed",4.55387689160054,1,1,2,25,0,92,9,9,10,10,9,9,1,0,4.1
8624898,944,1,1,1,0,1.3865443298751,1,"East Boston","Boston","Apartment","Entire home/apt",5,1,3,3,"Real Bed",5.01063529409626,0,1,4,25,0,84,9,9,9,9,9,9,1,1,5.28
8166076,1193,1,1,1,0,0.693647055601596,1,"East Boston","East Boston","Apartment","Entire home/apt",9,1,2,5,"Real Bed",5.52146091786225,0,1,1,0,0,95,9,9,10,10,9,9,1,0,4.07
14178758,890,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.44265125649032,1,0,1,30,0,100,10,10,10,10,10,10,0,1,7.67
14072256,668,1,1,1,0,2.89042731190857,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,0,1,0,0,92,9,9,9,9,9,9,1,0,12.16
10132073,376,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,1,1,1,0,1.38629436111989,100,10,8,10,10,10,10,0,1,1.64
14522917,212,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",5,1,3,4,"Real Bed",4.9416424226093,0,1,2,20,0,98,10,10,10,10,10,10,1,1,8
8231382,778,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",3,1,0,2,"Real Bed",4.59511985013459,1,1,2,10,1.09861228866811,83,8,9,9,10,8,9,0,1,2.57
10524612,1567,1,1,1,0,2.99578227230403,1,"East Boston","Boston","Condominium","Entire home/apt",4,1,2,2,"Real Bed",4.59511985013459,1,1,1,0,0.693147180559945,92,10,9,10,10,9,9,1,0,3.37
12604733,900,1,1,0,0,3.04457005563729,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,0,1,"Real Bed",5.29330482472449,0,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,0.23
5364137,778,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,0,1,"Real Bed",4.24849524204936,1,1,1,0,3.04452243772342,90,9,9,10,10,9,9,0,1,2.74
4315439,813,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","House","Private room",1,1,1,1,"Real Bed",4.38202663467388,1,1,1,0,1.94591014905531,80,10,6,10,10,6,6,1,1,0.1
13046976,2090,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.97673374242057,1,1,2,15,0,96,10,10,10,10,9,10,0,1,2.67
7033732,1404,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",3,1,0,2,"Real Bed",4.70048036579242,0,1,1,0,0,95,10,9,10,10,9,9,0,1,4.18
611081,1623,1,1,0,0,1.09894556645823,0,"East Boston","Boston","Boat","Entire home/apt",6,1,1,4,"Real Bed",5.16478597392351,0,1,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
13816458,185,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",3.68887945411394,1,1,1,0,0,97,9,10,10,10,10,10,0,1,7
7984949,499,0,1,0,0,0.000999500333083423,1,"East Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.48863636973214,0,0,1,10,0,93,10,9,10,9,10,9,0,1,0.5
4314054,817,1,1,1,0,1.09894556645823,0,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.65396035015752,0,0,1,0,0,87,9,8,9,9,9,9,0,1,8.6
12308927,268,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Townhouse","Private room",1,1,1,1,"Real Bed",3.78418963391826,1,1,1,15,0,96,9,10,10,10,9,10,0,1,10.75
118905,2124,1,1,1,0,1.09894556645823,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.76832099579377,0,0,4,25,3.3322045101752,91,9,10,10,10,9,9,0,0,0.27
20000,2550,1,1,1,0,1.09894556645823,1,"East Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.31748811353631,0,0,1,15,0,86,9,9,9,9,9,9,1,1,3.44
14532696,174,1,1,0,0,0.693647055601596,0,"East Boston","Boston","Apartment","Private room",3,1,1,1,"Real Bed",4.55387689160054,0,0,2,30,0,90,10,8,10,10,10,8,0,1,2
8065282,944,1,1,1,0,1.3865443298751,1,"East Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.19849703126583,0,1,4,25,0,95,10,10,10,10,9,9,1,1,5.92
4820071,2484,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",3,1,1,2,"Real Bed",4.78749174278205,0,0,2,10,0,95,10,10,10,10,9,9,0,1,8.49
9751520,397,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.24849524204936,0,1,1,0,1.6094379124341,90,10,10,10,9,10,9,0,1,0.24
9145242,505,1,1,1,0,1.60963789243677,1,"East Boston","East Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.48863636973214,1,1,1,35,0,95,10,10,10,10,10,9,0,0,6.41
13421289,218,0,1,0,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",5,1,1,1,"Real Bed",4.74493212836325,0,0,2,40,0,97,10,9,10,10,10,10,0,1,4.59
7178893,878,0,1,0,0,0.693647055601596,1,"East Boston","Boston","Condominium","Entire home/apt",4,1,2,2,"Real Bed",4.82028156560504,1,1,1,0,0.693147180559945,98,10,10,10,10,9,10,0,1,0.75
11618815,303,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Condominium","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,1,2,0,0,98,10,10,10,10,10,10,0,1,3.61
14141920,311,1,0,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.47733681447821,0,0,1,0,0,93,10,10,10,9,9,10,0,1,6.59
5478135,1011,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","House","Entire home/apt",4,1,2,2,"Real Bed",5.27299955856375,0,1,3,20,0.693147180559945,95,10,10,9,10,9,9,0,1,3.59
10356880,505,0,1,1,1,0.000999500333083423,1,"East Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.24849524204936,0,1,1,0,0,96,10,10,10,10,10,10,0,1,6
3615760,927,1,1,0,0,0.693647055601596,0,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.70048036579242,0,1,1,0,0,86,9,8,9,10,9,8,0,1,3.12
9390951,549,0,0,0,0,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.8283137373023,0,0,1,0,0.693147180559945,100,10,10,10,10,10,10,1,1,0.21
1051482,1401,1,1,1,0,2.07956653386799,0,"East Boston","Boston","Boat","Entire home/apt",6,1,2,4,"Real Bed",5.61677109766657,0,1,2,25,0.693147180559945,91,9,10,10,10,8,9,1,0,0.72
4475740,975,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.17438726989564,0,0,1,0,2.07944154167984,80,8,8,8,10,10,8,0,1,0.05
14262627,821,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.46590811865458,0,0,1,0,0,100,10,10,10,10,10,10,1,1,2.37
12699603,250,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","House","Entire home/apt",4,2,2,2,"Real Bed",5.41610040220442,0,0,1,0,0.693147180559945,100,10,10,10,10,10,10,0,1,0.52
7489883,529,1,1,0,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Private room",2,1,1,2,"Real Bed",4.0943445622221,0,0,1,50,0,91.91666667,NA,NA,NA,10,10,NA,0,1,0.36
3802530,893,1,1,1,0,0.000999500333083423,0,"East Boston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.01063529409626,0,0,1,0,0.693147180559945,98,10,10,10,10,10,10,0,1,0.36
14075290,668,1,1,1,0,2.89042731190857,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,0,1,0,0,88,9,9,9,8,8,9,1,0,10.67
1066767,1401,1,1,1,0,2.07956653386799,0,"East Boston","Boston","Boat","Entire home/apt",6,1,2,4,"Real Bed",5.61677109766657,0,1,2,25,0.693147180559945,89,9,9,10,10,8,8,1,0,1.46
4638356,772,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","House","Private room",2,1.5,1,1,"Real Bed",4.44265125649032,1,1,1,27,0,93,10,10,10,10,9,9,0,1,6.56
12436115,1378,1,1,1,0,2.3979861777573,0,"East Boston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.90527477843843,1,1,2,25,0,47,4,4,9,9,7,4,0,0,1.62
8716849,455,1,0,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,0,0,1,0,0,73,8,6,8,8,7,7,0,1,0.99
3917027,1331,1,1,1,0,2.99578227230403,1,"East Boston","Boston","House","Private room",3,2.5,1,2,"Real Bed",4.27666611901606,1,1,1,15,0,84,9,8,9,9,9,8,0,0,2.35
10945407,384,1,1,1,0,0.693647055601596,0,"East Boston","Boston","Apartment","Entire home/apt",8,2,4,4,"Real Bed",5.4380793089232,0,1,0,0,1.09861228866811,90,10,9,10,9,9,9,1,1,2.07
8340599,930,1,1,0,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",5.29831736654804,0,0,1,0,0,93,10,10,9,10,9,10,0,1,1.19
14255219,268,1,1,1,0,0.693647055601596,1,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",3.80666248977032,1,1,1,0,0,100,10,10,10,10,9,10,0,1,7.27
14533011,174,1,1,0,0,0.693647055601596,0,"East Boston","Boston","Apartment","Private room",4,1,1,1,"Real Bed",4.49980967033027,0,0,2,30,0,100,10,10,10,10,10,10,0,1,1
4080000,1331,1,1,1,0,2.99578227230403,1,"East Boston","Boston","House","Private room",3,2,1,2,"Real Bed",4.27666611901606,1,1,1,15,0,86,9,9,9,9,9,9,0,0,3.13
14844149,1159,1,1,1,0,0.000999500333083423,1,"East Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.58496747867057,0,0,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
7880828,505,1,1,1,0,1.60963789243677,1,"East Boston","Boston","Apartment","Private room",1,1.5,1,1,"Real Bed",4.36944785246702,1,1,1,0,0,94,9,10,10,10,10,9,0,0,6.99
13064781,810,0,0,0,0,0.000999500333083423,0,"Charlestown","Boston","Condominium","Entire home/apt",3,1,0,1,"Real Bed",5.01063529409626,0,0,1,0,0,98,10,10,10,10,10,10,0,1,3
1541166,2071,1,1,0,0,0.000999500333083423,1,"Charlestown","Boston","Apartment","Entire home/apt",2,1,0,1,"Pull-out Sofa",4.96284463025991,1,0,1,0,0.693147180559945,96,10,10,10,10,10,10,0,1,0.45
8454985,972,0,0,1,0,1.09894556645823,1,"Charlestown","Charlestown","Apartment","Entire home/apt",3,1,2,2,"Real Bed",5.41610040220442,1,1,3,25,0.693147180559945,97,10,9,10,10,9,9,0,1,0.59
14769652,855,1,1,1,0,0.693647055601596,1,"Charlestown","Boston","Townhouse","Private room",2,1.5,1,1,"Real Bed",5.07517381523383,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
